strain,num_nonselective_plates,num_selective_plates,selective_fraction,avg_cells_per_culture,mu,CI.95.lower,CI.95.higher
Rep 1,4,56,1,17183333.333333325,9.745407700124198e-9,4.687945519892577e-9,1.7540804732969772e-8
Rep 10,4,56,1,9608333.333333332,1.891986917733174e-9,1.0796307915116442e-10,8.328203754935361e-9
Rep 11,4,56,1,7424999.999999999,1.233415733448092e-8,4.425451247308989e-9,2.6485603472890298e-8
Rep 12,4,56,1,8358333.333333342,4.2728955989175285e-9,7.10494915110507e-10,1.3193995970376716e-8
Rep 14,4,56,1,6533333.333333332,2.7332361516034995e-9,1.5595556418907252e-10,1.2034493721264622e-8
Rep 3,4,56,1,8608333.333333334,6.30433650205039e-9,1.568121325042272e-9,1.634137749992621e-8
Rep 4,4,56,1,7541666.666666664,4.735595895816892e-9,7.874324860285519e-10,1.4622738075456203e-8
Rep 6,4,56,1,10708333.333333325,5.0027793218454745e-9,1.2441329119035904e-9,1.2972684323748005e-8
Rep 7,4,56,1,13324999.999999974,2.715655978873517e-9,4.516245918022773e-10,8.38255216543269e-9
Rep 8,4,56,1,11308333.333333325,4.737340772712921e-9,1.1781214383169592e-9,1.2284376828309643e-8
Rep 9,4,56,1,10133333.333333341,8.99388883054643e-9,3.2257479196612085e-9,1.932482321438494e-8
